speaker_id;session;speech_id;word;word_n
1494;18/2023;2023_18_128;hoitaminen;1
1494;18/2023;2023_18_128;huolimatta;2
1494;18/2023;2023_18_128;hybridisodankäynnin;1
1494;18/2023;2023_18_128;hyvin;1
1494;18/2023;2023_18_128;hyvä;1
1494;18/2023;2023_18_128;hyväksi;1
1494;18/2023;2023_18_128;hyökkäys;1
1494;18/2023;2023_18_128;hyökkäämään;1
1494;18/2023;2023_18_128;häkkänen;1
1494;18/2023;2023_18_128;hävittäjäkoneiden;1
1494;18/2023;2023_18_128;ihmisten;1
1494;18/2023;2023_18_128;ilahduttaa;1
1494;18/2023;2023_18_128;ilmaistu;1
1494;18/2023;2023_18_128;ilmastonmuutos;1
1494;18/2023;2023_18_128;informaatio;1
1494;18/2023;2023_18_128;infran;1
1494;18/2023;2023_18_128;infrastruktuurissamme;1
1494;18/2023;2023_18_128;integroimaan;1
1494;18/2023;2023_18_128;integroimiseksi;1
1494;18/2023;2023_18_128;integroitumista;1
1494;18/2023;2023_18_128;itse;1
1494;18/2023;2023_18_128;itselleen;1
1494;18/2023;2023_18_128;ja;37
1494;18/2023;2023_18_128;jatkaa;1
1494;18/2023;2023_18_128;jatkuu;1
1494;18/2023;2023_18_128;johtamisjärjestelmä;1
1494;18/2023;2023_18_128;johtamisrakenteen;1
1494;18/2023;2023_18_128;joilla;1
1494;18/2023;2023_18_128;joka;2
1494;18/2023;2023_18_128;jolla;2
1494;18/2023;2023_18_128;jos;1
1494;18/2023;2023_18_128;jota;2
1494;18/2023;2023_18_128;jotka;1
1494;18/2023;2023_18_128;joukkorakenteen;1
1494;18/2023;2023_18_128;joutunut;1
1494;18/2023;2023_18_128;jäsen;1
1494;18/2023;2023_18_128;jäsenenäkin;1
1494;18/2023;2023_18_128;kahdessa;1
1494;18/2023;2023_18_128;kaikki;3
1494;18/2023;2023_18_128;kaikkia;1
1494;18/2023;2023_18_128;kaikkien;1
1494;18/2023;2023_18_128;kannalta;1
1494;18/2023;2023_18_128;kansa;1
1494;18/2023;2023_18_128;kansainvälisiä;1
1494;18/2023;2023_18_128;kansallinen;1
1494;18/2023;2023_18_128;kansallisessa;1
1494;18/2023;2023_18_128;kansallisista;1
1494;18/2023;2023_18_128;kansan;1
1494;18/2023;2023_18_128;kanssa;1
1494;18/2023;2023_18_128;kantavat;1
1494;18/2023;2023_18_128;karvaasti;1
1494;18/2023;2023_18_128;kehitetään;1
1494;18/2023;2023_18_128;kehittäminen;3
1494;18/2023;2023_18_128;kehittämisen;1
1494;18/2023;2023_18_128;kehittämisestä;1
1494;18/2023;2023_18_128;kehittämään;1
1494;18/2023;2023_18_128;keskeisissä;1
1494;18/2023;2023_18_128;keskeistä;1
1494;18/2023;2023_18_128;kiitos;2
1494;18/2023;2023_18_128;kimppuun;1
1494;18/2023;2023_18_128;kirjauksia;1
1494;18/2023;2023_18_128;kirjoa;1
1494;18/2023;2023_18_128;kohtia;1
1494;18/2023;2023_18_128;kokemaan;1
1494;18/2023;2023_18_128;koko;3
1494;18/2023;2023_18_128;kokoisessa;1
1494;18/2023;2023_18_128;kokonainen;1
1494;18/2023;2023_18_128;koronaepidemian;1
1494;18/2023;2023_18_128;korostetaan;1
1494;18/2023;2023_18_128;korvettien;1
1494;18/2023;2023_18_128;koska;1
1494;18/2023;2023_18_128;kotimaisen;1
1494;18/2023;2023_18_128;koulutuksen;1
1494;18/2023;2023_18_128;kriisien;1
1494;18/2023;2023_18_128;kriisinhallintaveteraanien;1
1494;18/2023;2023_18_128;kuin;2
1494;18/2023;2023_18_128;kuitenkaan;1
1494;18/2023;2023_18_128;kumppanien;1
1494;18/2023;2023_18_128;kun;1
1494;18/2023;2023_18_128;kunnioittaa;1
1494;18/2023;2023_18_128;kustannustehokkuuteen;1
1494;18/2023;2023_18_128;kuten;6
1494;18/2023;2023_18_128;kyberoperaatioita;1
1494;18/2023;2023_18_128;kyberteknologian;1
1494;18/2023;2023_18_128;kyberturvallisuuden;1
1494;18/2023;2023_18_128;kyky;1
1494;18/2023;2023_18_128;kysymys;1
1494;18/2023;2023_18_128;kärsimistään;1
1494;18/2023;2023_18_128;kärsivällä;1
1494;18/2023;2023_18_128;käsitellään;1
1494;18/2023;2023_18_128;käyttäen;1
1494;18/2023;2023_18_128;käyttämistä;1
1494;18/2023;2023_18_128;käyttövalmista;1
1494;18/2023;2023_18_128;laaditaan;1
1494;18/2023;2023_18_128;laaja;1
1494;18/2023;2023_18_128;laaja-alaisia;1
1494;18/2023;2023_18_128;laajassa;1
1494;18/2023;2023_18_128;laajenemishaluinen;1
1494;18/2023;2023_18_128;lainsäädäntötyötä;1
1494;18/2023;2023_18_128;leikkauksia;1
1494;18/2023;2023_18_128;liittolaisten;1
1494;18/2023;2023_18_128;lisäksi;1
1494;18/2023;2023_18_128;lukien;1
1494;18/2023;2023_18_128;lähentämään;1
1494;18/2023;2023_18_128;lähes;1
1494;18/2023;2023_18_128;lähetettäisiin;1
1494;18/2023;2023_18_128;läpiviennissä;1
1494;18/2023;2023_18_128;löytää;1
1494;18/2023;2023_18_128;maanpuolustuksen;1
1494;18/2023;2023_18_128;maanpuolustus;1
1494;18/2023;2023_18_128;maassa;1
1494;18/2023;2023_18_128;mahdollisia;1
1494;18/2023;2023_18_128;mahdollistaa;1
1494;18/2023;2023_18_128;mahdollistamiseksi;1
1494;18/2023;2023_18_128;mahdollisuus;1
1494;18/2023;2023_18_128;me;1
1494;18/2023;2023_18_128;meille;2
1494;18/2023;2023_18_128;meillä;4
1494;18/2023;2023_18_128;meitä;1
1494;18/2023;2023_18_128;melkein;1
1494;18/2023;2023_18_128;mentiin;1
1494;18/2023;2023_18_128;merkittäviä;1
1494;18/2023;2023_18_128;merkittävästi;1
1494;18/2023;2023_18_128;miehiä;1
1494;18/2023;2023_18_128;mielestä;1
1494;18/2023;2023_18_128;mielipiteiden;1
1494;18/2023;2023_18_128;mikä;2
1494;18/2023;2023_18_128;mistä;2
1494;18/2023;2023_18_128;miten;2
1494;18/2023;2023_18_128;mittavasti;1
1494;18/2023;2023_18_128;muassa;3
1494;18/2023;2023_18_128;muistaa;1
1494;18/2023;2023_18_128;mukaan;1
1494;18/2023;2023_18_128;mutta;1
1494;18/2023;2023_18_128;muun;3
1494;18/2023;2023_18_128;muusta;1
1494;18/2023;2023_18_128;myöhemmin;1
1494;18/2023;2023_18_128;myös;2
1494;18/2023;2023_18_128;naapurimaitaan;1
1494;18/2023;2023_18_128;naapurin;1
1494;18/2023;2023_18_128;naisia;1
1494;18/2023;2023_18_128;nato-integraation;1
1494;18/2023;2023_18_128;nato-jäsenyyttä;1
1494;18/2023;2023_18_128;naton;2
1494;18/2023;2023_18_128;natoon;2
1494;18/2023;2023_18_128;niiden;1
1494;18/2023;2023_18_128;niin;4
1494;18/2023;2023_18_128;niitä;1
1494;18/2023;2023_18_128;nimittäin;1
1494;18/2023;2023_18_128;no;1
1494;18/2023;2023_18_128;noin;1
1494;18/2023;2023_18_128;nyt;1
1494;18/2023;2023_18_128;nähdyn;1
1494;18/2023;2023_18_128;näitäkin;1
1494;18/2023;2023_18_128;nämä;1
1494;18/2023;2023_18_128;näyttää;1
1494;18/2023;2023_18_128;oli;2
1494;18/2023;2023_18_128;olisi;1
1494;18/2023;2023_18_128;ollaan;1
1494;18/2023;2023_18_128;olosuhteissa;1
1494;18/2023;2023_18_128;on;23
1494;18/2023;2023_18_128;onkin;3
1494;18/2023;2023_18_128;onneksi;1
1494;18/2023;2023_18_128;opittiin;1
1494;18/2023;2023_18_128;opposition;1
1494;18/2023;2023_18_128;organisaatiossa;1
1494;18/2023;2023_18_128;osana;1
1494;18/2023;2023_18_128;osoittaman;1
1494;18/2023;2023_18_128;osoittanut;1
1494;18/2023;2023_18_128;osoittavat;1
1494;18/2023;2023_18_128;ovat;3
1494;18/2023;2023_18_128;pahenemaan;1
1494;18/2023;2023_18_128;pakolaisia;1
1494;18/2023;2023_18_128;paljon;4
1494;18/2023;2023_18_128;palvelin;1
1494;18/2023;2023_18_128;palvelleet;1
1494;18/2023;2023_18_128;panostamalla;1
1494;18/2023;2023_18_128;panostamassa;1
1494;18/2023;2023_18_128;panostuksia;1
1494;18/2023;2023_18_128;parannetaan;1
1494;18/2023;2023_18_128;parantaminen;1
1494;18/2023;2023_18_128;parantamiseksi;1
1494;18/2023;2023_18_128;parempi;1
1494;18/2023;2023_18_128;parhaaksi;1
1494;18/2023;2023_18_128;parlamentaarinen;1
1494;18/2023;2023_18_128;periksi;1
1494;18/2023;2023_18_128;perusteet;1
1494;18/2023;2023_18_128;pidä;1
1494;18/2023;2023_18_128;pitkän;2
1494;18/2023;2023_18_128;pitäisi;1
1494;18/2023;2023_18_128;pitämään;1
1494;18/2023;2023_18_128;pohjanmaa-luokan;1
1494;18/2023;2023_18_128;pohjois-atlantin;1
1494;18/2023;2023_18_128;pohjoismaiselle;1
1494;18/2023;2023_18_128;priorisoinnilla;1
1494;18/2023;2023_18_128;prosentin;1
1494;18/2023;2023_18_128;prosentissa;1
1494;18/2023;2023_18_128;prosenttia;1
1494;18/2023;2023_18_128;puhemies;2
1494;18/2023;2023_18_128;puhuttaessa;1
1494;18/2023;2023_18_128;puolustukseen;1
1494;18/2023;2023_18_128;puolustuksen;1
1494;18/2023;2023_18_128;puolustusjärjestelmä;1
1494;18/2023;2023_18_128;puolustusliiton;2
1494;18/2023;2023_18_128;puolustusministeri;1
1494;18/2023;2023_18_128;puolustusmäärärahat;1
1494;18/2023;2023_18_128;puolustusselontekoa;1
1494;18/2023;2023_18_128;puolustusta;1
1494;18/2023;2023_18_128;puolustusvoimat;1
1494;18/2023;2023_18_128;puolustusvoimien;1
1494;18/2023;2023_18_128;puolustusvoimissa;1
1494;18/2023;2023_18_128;pyrkii;1
1494;18/2023;2023_18_128;päivien;1
1494;18/2023;2023_18_128;päivinä;1
1494;18/2023;2023_18_128;päivittäminen;1
1494;18/2023;2023_18_128;päivänä;1
1494;18/2023;2023_18_128;päästiin;1
1494;18/2023;2023_18_128;päättäväisyydestä;1
1494;18/2023;2023_18_128;päätöksenteossa;1
1494;18/2023;2023_18_128;päätös;1
1494;18/2023;2023_18_128;päävastuun;1
1494;18/2023;2023_18_128;rahaa;1
1494;18/2023;2023_18_128;rahalla;1
1494;18/2023;2023_18_128;rakennettiin;1
1494;18/2023;2023_18_128;rakentamisesta;1
1494;18/2023;2023_18_128;riittää;1
1494;18/2023;2023_18_128;rikkova;1
1494;18/2023;2023_18_128;rooli;1
1494;18/2023;2023_18_128;saa;2
1494;18/2023;2023_18_128;saattamista;1
1494;18/2023;2023_18_128;salissa;1
1494;18/2023;2023_18_128;sama;1
1494;18/2023;2023_18_128;samalla;1
1494;18/2023;2023_18_128;se;3
1494;18/2023;2023_18_128;selkeillä;1
1494;18/2023;2023_18_128;selkeyttää;1
1494;18/2023;2023_18_128;selkeä;1
1494;18/2023;2023_18_128;selkeästi;1
1494;18/2023;2023_18_128;selvästi;1
1494;18/2023;2023_18_128;sen;1
1494;18/2023;2023_18_128;sentään;1
1494;18/2023;2023_18_128;siinä;1
1494;18/2023;2023_18_128;siitä;3
1494;18/2023;2023_18_128;siksi;2
1494;18/2023;2023_18_128;sillä;3
1494;18/2023;2023_18_128;siltä;1
1494;18/2023;2023_18_128;sitoudutaan;1
1494;18/2023;2023_18_128;sitoutuu;1
1494;18/2023;2023_18_128;sitten;1
1494;18/2023;2023_18_128;sopimuksia;1
1494;18/2023;2023_18_128;sosiaaliturvasta;1
1494;18/2023;2023_18_128;sota;1
1494;18/2023;2023_18_128;sotaa;1
1494;18/2023;2023_18_128;sotilaallista;1
1494;18/2023;2023_18_128;sta;1
1494;18/2023;2023_18_128;strategisten;1
1494;18/2023;2023_18_128;stressihäiriöiden;1
1494;18/2023;2023_18_128;suomalaiset;1
1494;18/2023;2023_18_128;suomalaisten;2
1494;18/2023;2023_18_128;suomea;1
1494;18/2023;2023_18_128;suomen;7
1494;18/2023;2023_18_128;suomi;2
1494;18/2023;2023_18_128;supistettiin;1
1494;18/2023;2023_18_128;supistui;1
1494;18/2023;2023_18_128;suunnittelulla;1
1494;18/2023;2023_18_128;suurempi;1
1494;18/2023;2023_18_128;suuri;1
1494;18/2023;2023_18_128;syvenemään;1
1494;18/2023;2023_18_128;syytä;2
1494;18/2023;2023_18_128;tahansa;1
1494;18/2023;2023_18_128;tahtotila;1
1494;18/2023;2023_18_128;tai;1
1494;18/2023;2023_18_128;takavarikoitujen;1
1494;18/2023;2023_18_128;taloudellisesta;1
1494;18/2023;2023_18_128;tapahtumat;1
1494;18/2023;2023_18_128;tapauksessa;1
1494;18/2023;2023_18_128;tappioista;1
1494;18/2023;2023_18_128;tarvitaan;1
1494;18/2023;2023_18_128;tarvitsemaan;1
1494;18/2023;2023_18_128;tasolle;1
1494;18/2023;2023_18_128;tehtävää;1
1494;18/2023;2023_18_128;terveydenhuollosta;1
1494;18/2023;2023_18_128;tiedustelu;1
1494;18/2023;2023_18_128;tiedämme;1
1494;18/2023;2023_18_128;tiistaina;1
1494;18/2023;2023_18_128;tilanne;1
1494;18/2023;2023_18_128;todellakin;1
1494;18/2023;2023_18_128;toiminnasta;1
1494;18/2023;2023_18_128;toimiva;1
1494;18/2023;2023_18_128;toimivaltuuksilla;1
1494;18/2023;2023_18_128;toivottavasti;1
1494;18/2023;2023_18_128;torjunnan;1
1494;18/2023;2023_18_128;torjunnassa;2
1494;18/2023;2023_18_128;totesi;1
1494;18/2023;2023_18_128;toteutettu;1
1494;18/2023;2023_18_128;toteuttamalla;1
1494;18/2023;2023_18_128;traumaperäisten;1
1494;18/2023;2023_18_128;tuetaan;1
1494;18/2023;2023_18_128;tuettava;1
1494;18/2023;2023_18_128;tuhansia;1
1494;18/2023;2023_18_128;tukea;1
1494;18/2023;2023_18_128;tukemaan;1
1494;18/2023;2023_18_128;tukeminen;1
1494;18/2023;2023_18_128;tukitoimien;1
1494;18/2023;2023_18_128;tulee;2
1494;18/2023;2023_18_128;tulevaa;1
1494;18/2023;2023_18_128;tulevina;1
1494;18/2023;2023_18_128;tullaan;1
1494;18/2023;2023_18_128;tuloksena;1
1494;18/2023;2023_18_128;tuolla;1
1494;18/2023;2023_18_128;turvaa;1
1494;18/2023;2023_18_128;turvallisuusintressejä;1
1494;18/2023;2023_18_128;turvallisuuspoliittista;2
1494;18/2023;2023_18_128;turvallisuutemme;1
1494;18/2023;2023_18_128;turvallisuutta;2
1494;18/2023;2023_18_128;tähtäimen;1
1494;18/2023;2023_18_128;tähän;2
1494;18/2023;2023_18_128;tällä;1
1494;18/2023;2023_18_128;tämä;2
1494;18/2023;2023_18_128;tämän;2
1494;18/2023;2023_18_128;tänä;1
1494;18/2023;2023_18_128;tärkeimpien;1
1494;18/2023;2023_18_128;tärkeitä;1
1494;18/2023;2023_18_128;tärkeä;1
1494;18/2023;2023_18_128;tärkeänä;1
1494;18/2023;2023_18_128;tärkeää;1
1494;18/2023;2023_18_128;tässäkin;1
1494;18/2023;2023_18_128;tätä;1
1494;18/2023;2023_18_128;täällä;1
1494;18/2023;2023_18_128;uhata;1
1494;18/2023;2023_18_128;uhista;1
1494;18/2023;2023_18_128;uhka;2
1494;18/2023;2023_18_128;uhkaa;2
1494;18/2023;2023_18_128;uhkia;3
1494;18/2023;2023_18_128;ukrainaa;1
1494;18/2023;2023_18_128;ukrainaan;1
1494;18/2023;2023_18_128;ukrainalla;1
1494;18/2023;2023_18_128;ukrainalle;1
1494;18/2023;2023_18_128;ukrainan;5
1494;18/2023;2023_18_128;ukrainassa;1
1494;18/2023;2023_18_128;ulko;1
1494;18/2023;2023_18_128;ulkomailla;1
1494;18/2023;2023_18_128;unioniin;1
1494;18/2023;2023_18_128;unohtaa;2
1494;18/2023;2023_18_128;usein;1
1494;18/2023;2023_18_128;useita;1
1494;18/2023;2023_18_128;uudessa;1
1494;18/2023;2023_18_128;uudistus;1
1494;18/2023;2023_18_128;uusien;1
1494;18/2023;2023_18_128;uusiminen;1
1494;18/2023;2023_18_128;vaadi;1
1494;18/2023;2023_18_128;vaan;1
1494;18/2023;2023_18_128;vaativissa;1
1494;18/2023;2023_18_128;vaihdon;1
1494;18/2023;2023_18_128;vaiheessa;1
1494;18/2023;2023_18_128;vaikuttaa;1
1494;18/2023;2023_18_128;vain;3
1494;18/2023;2023_18_128;vakavia;1
1494;18/2023;2023_18_128;valitettavan;1
1494;18/2023;2023_18_128;vallitsevan;1
1494;18/2023;2023_18_128;valmis;1
1494;18/2023;2023_18_128;valmiuden;1
1494;18/2023;2023_18_128;valmiuslainsäädännön;1
1494;18/2023;2023_18_128;varastettua;1
1494;18/2023;2023_18_128;varojen;1
1494;18/2023;2023_18_128;vastaamaan;1
1494;18/2023;2023_18_128;vastaan;2
1494;18/2023;2023_18_128;vastuunjaoilla;1
1494;18/2023;2023_18_128;venäjä;6
1494;18/2023;2023_18_128;venäjälle;1
1494;18/2023;2023_18_128;venäjällä;1
1494;18/2023;2023_18_128;venäjän;1
1494;18/2023;2023_18_128;venäläisten;1
1494;18/2023;2023_18_128;viesti;1
1494;18/2023;2023_18_128;viikon;1
1494;18/2023;2023_18_128;viime;3
1494;18/2023;2023_18_128;viimeinen;1
1494;18/2023;2023_18_128;viimeiset;1
1494;18/2023;2023_18_128;virkaurani;1
1494;18/2023;2023_18_128;voimaa;1
1494;18/2023;2023_18_128;voimakas;1
1494;18/2023;2023_18_128;vuosina;1
1494;18/2023;2023_18_128;vuotta;1
1494;18/2023;2023_18_128;väheneminen;1
1494;18/2023;2023_18_128;vähintään;1
1494;18/2023;2023_18_128;vähän;1
1494;18/2023;2023_18_128;värikkään;1
1494;18/2023;2023_18_128;ydinkärkeä;1
1494;18/2023;2023_18_128;yhteistyötä;1
1494;18/2023;2023_18_128;yhteisymmärryksessä;1
1494;18/2023;2023_18_128;yhtenä;1
1494;18/2023;2023_18_128;yhtenäisyyden;1
1494;18/2023;2023_18_128;yhtenäisyydestä;1
1494;18/2023;2023_18_128;yhtenäisyys;1
1494;18/2023;2023_18_128;yhtenäisyyttä;1
1494;18/2023;2023_18_128;yksi;1
1494;18/2023;2023_18_128;yksimielisyys;2
1494;18/2023;2023_18_128;yli;1
1494;18/2023;2023_18_128;ylistetään;1
1494;18/2023;2023_18_128;ympäristöämme;1
1494;22/2023;2023_22_137;aggressiota;1
1494;22/2023;2023_22_137;ajankohtainen;1
1494;22/2023;2023_22_137;arvoisa;1
1494;22/2023;2023_22_137;asia;1
1494;22/2023;2023_22_137;edustaja;1
1494;22/2023;2023_22_137;ehkä;1
1494;22/2023;2023_22_137;ei;2
1494;22/2023;2023_22_137;ennen;1
1494;22/2023;2023_22_137;ensimmäisenä;1
1494;22/2023;2023_22_137;entistäkin;1
1494;22/2023;2023_22_137;epävakaassa;1
1494;22/2023;2023_22_137;eri;1
1494;22/2023;2023_22_137;erinomainen;1
1494;22/2023;2023_22_137;erinomaisen;1
1494;22/2023;2023_22_137;erinomaiset;1
1494;22/2023;2023_22_137;erittäin;1
1494;22/2023;2023_22_137;esitettyjä;1
1494;22/2023;2023_22_137;etsiä;1
1494;22/2023;2023_22_137;että;3
1494;22/2023;2023_22_137;euroopan;1
1494;22/2023;2023_22_137;hetkellä;1
1494;22/2023;2023_22_137;huomioon;1
1494;22/2023;2023_22_137;hyvä;2
1494;22/2023;2023_22_137;hyväksyä;1
1494;22/2023;2023_22_137;hyvässä;1
1494;22/2023;2023_22_137;ja;7
1494;22/2023;2023_22_137;jatkossa;1
1494;22/2023;2023_22_137;jatkossakin;1
1494;22/2023;2023_22_137;jatkuvaa;2
1494;22/2023;2023_22_137;joka;1
1494;22/2023;2023_22_137;jossa;1
1494;22/2023;2023_22_137;jota;1
1494;22/2023;2023_22_137;jotka;1
1494;22/2023;2023_22_137;jotta;1
1494;22/2023;2023_22_137;kannalta;1
1494;22/2023;2023_22_137;kannata;1
1494;22/2023;2023_22_137;kannattaa;1
1494;22/2023;2023_22_137;kansalaisten;2
1494;22/2023;2023_22_137;kansallisen;1
1494;22/2023;2023_22_137;kanssa;1
1494;22/2023;2023_22_137;kari;1
1494;22/2023;2023_22_137;kasvaessa;1
1494;22/2023;2023_22_137;kehitetään;1
1494;22/2023;2023_22_137;kehittämiskohteita;1
1494;22/2023;2023_22_137;kertomuksessa;1
1494;22/2023;2023_22_137;kertomus;1
1494;22/2023;2023_22_137;kiitos;1
1494;22/2023;2023_22_137;kokemusten;1
1494;22/2023;2023_22_137;kokonaisuus;1
1494;22/2023;2023_22_137;koska;3
1494;22/2023;2023_22_137;kun;1
1494;22/2023;2023_22_137;kuten;2
1494;22/2023;2023_22_137;kyseessä;1
1494;22/2023;2023_22_137;käynnissä;1
1494;22/2023;2023_22_137;käyttöön;1
1494;22/2023;2023_22_137;lainmukaisuuteen;1
1494;22/2023;2023_22_137;lakeja;2
1494;22/2023;2023_22_137;lakien;1
1494;22/2023;2023_22_137;lisää;1
1494;22/2023;2023_22_137;loi;1
1494;22/2023;2023_22_137;lukea;1
1494;22/2023;2023_22_137;luottamuksen;2
1494;22/2023;2023_22_137;luottamusta;1
1494;22/2023;2023_22_137;läntisen;1
1494;22/2023;2023_22_137;mainittiin;1
1494;22/2023;2023_22_137;mainittu;1
1494;22/2023;2023_22_137;meillä;2
1494;22/2023;2023_22_137;menee;1
1494;22/2023;2023_22_137;miten;1
1494;22/2023;2023_22_137;mukaan;1
1494;22/2023;2023_22_137;myös;2
1494;22/2023;2023_22_137;nykyisessä;1
1494;22/2023;2023_22_137;näin;1
1494;22/2023;2023_22_137;ole;1
1494;22/2023;2023_22_137;on;10
1494;22/2023;2023_22_137;osoittaa;1
1494;22/2023;2023_22_137;ottaa;1
1494;22/2023;2023_22_137;parlamentaarista;1
1494;22/2023;2023_22_137;pitää;1
1494;22/2023;2023_22_137;puheenjohtajana;1
1494;22/2023;2023_22_137;puhemies;1
1494;22/2023;2023_22_137;puoli;1
1494;22/2023;2023_22_137;rakentaa;1
1494;22/2023;2023_22_137;resursoida;1
1494;22/2023;2023_22_137;riittävä;1
1494;22/2023;2023_22_137;riittävällä;1
1494;22/2023;2023_22_137;riittävästi;1
1494;22/2023;2023_22_137;rouva;1
1494;22/2023;2023_22_137;saatiin;1
1494;22/2023;2023_22_137;samalla;1
1494;22/2023;2023_22_137;se;1
1494;22/2023;2023_22_137;sekä;2
1494;22/2023;2023_22_137;sellainen;1
1494;22/2023;2023_22_137;seuraavat;1
1494;22/2023;2023_22_137;siviilitiedustelulait;1
1494;22/2023;2023_22_137;sotilas;1
1494;22/2023;2023_22_137;suomella;1
1494;22/2023;2023_22_137;tahojen;1
1494;22/2023;2023_22_137;takaa;1
1494;22/2023;2023_22_137;tarkentaa;1
1494;22/2023;2023_22_137;tarkkaan;1
1494;22/2023;2023_22_137;tasolla;1
1494;22/2023;2023_22_137;tehtävien;1
1494;22/2023;2023_22_137;tiedustelujärjestelmään;1
1494;22/2023;2023_22_137;tiedustelulakeja;2
1494;22/2023;2023_22_137;tiedustelutoiminta;1
1494;22/2023;2023_22_137;tiedusteluvalvontavaliokunnan;1
1494;22/2023;2023_22_137;tiedusteluvalvontavaltuutetun;2
1494;22/2023;2023_22_137;tietenkin;1
1494;22/2023;2023_22_137;tilanne;1
1494;22/2023;2023_22_137;tiukimmista;1
1494;22/2023;2023_22_137;tiukin;1
1494;22/2023;2023_22_137;toimii;1
1494;22/2023;2023_22_137;toiminnan;1
1494;22/2023;2023_22_137;toimintamallin;1
1494;22/2023;2023_22_137;toimintatapamalleja;1
1494;22/2023;2023_22_137;tosiaan;1
1494;22/2023;2023_22_137;tukena;1
1494;22/2023;2023_22_137;tulee;1
1494;22/2023;2023_22_137;turvallisuuden;1
1494;22/2023;2023_22_137;turvallisuustilanteessa;1
1494;22/2023;2023_22_137;tälle;1
1494;22/2023;2023_22_137;tämä;1
1494;22/2023;2023_22_137;tärkeä;1
1494;22/2023;2023_22_137;tärkeämpi;1
1494;22/2023;2023_22_137;tässä;1
1494;22/2023;2023_22_137;täällä;1
1494;22/2023;2023_22_137;uusien;1
1494;22/2023;2023_22_137;vaan;1
1494;22/2023;2023_22_137;vaativien;1
1494;22/2023;2023_22_137;vain;1
1494;22/2023;2023_22_137;valvojien;1
1494;22/2023;2023_22_137;valvonta;3
1494;22/2023;2023_22_137;valvontaa;3
1494;22/2023;2023_22_137;valvontajärjestelmistä;1
1494;22/2023;2023_22_137;valvottavien;1
1494;22/2023;2023_22_137;venäjän;1
1494;22/2023;2023_22_137;vielä;1
1494;22/2023;2023_22_137;viime;1
1494;22/2023;2023_22_137;viimeisintä;1
