speaker_id;session;speech_id;word;word_n
1328;10/2022;2022_10_24;arvokas;1
1328;10/2022;2022_10_24;asemassa;2
1328;10/2022;2022_10_24;asenteet;1
1328;10/2022;2022_10_24;asioita;1
1328;10/2022;2022_10_24;auttaa;1
1328;10/2022;2022_10_24;biaudet;1
1328;10/2022;2022_10_24;demokratiamme;1
1328;10/2022;2022_10_24;demokratian;2
1328;10/2022;2022_10_24;digitalisaation;1
1328;10/2022;2022_10_24;edelleen;1
1328;10/2022;2022_10_24;edetessä;1
1328;10/2022;2022_10_24;edistämisessä;1
1328;10/2022;2022_10_24;ei;2
1328;10/2022;2022_10_24;eikä;1
1328;10/2022;2022_10_24;eli;1
1328;10/2022;2022_10_24;elämässä;1
1328;10/2022;2022_10_24;elämäänsä;1
1328;10/2022;2022_10_24;ensin;1
1328;10/2022;2022_10_24;ensisijaisesti;1
1328;10/2022;2022_10_24;epäonnistua;1
1328;10/2022;2022_10_24;eriarvoisuutta;1
1328;10/2022;2022_10_24;erityistä;1
1328;10/2022;2022_10_24;esimerkiksi;3
1328;10/2022;2022_10_24;eteen;1
1328;10/2022;2022_10_24;eteenpäin;1
1328;10/2022;2022_10_24;ettei;1
1328;10/2022;2022_10_24;että;4
1328;10/2022;2022_10_24;eu-tasolla;1
1328;10/2022;2022_10_24;eva;1
1328;10/2022;2022_10_24;harvinaisen;1
1328;10/2022;2022_10_24;heikkoina;1
1328;10/2022;2022_10_24;hetkinä;1
1328;10/2022;2022_10_24;huomioitava;1
1328;10/2022;2022_10_24;huomioon;1
1328;10/2022;2022_10_24;huomiota;1
1328;10/2022;2022_10_24;hyvin;1
1328;10/2022;2022_10_24;hyvinvointiyhteiskunta;1
1328;10/2022;2022_10_24;hyvä;1
1328;10/2022;2022_10_24;hyväksytty;1
1328;10/2022;2022_10_24;hyvästä;1
1328;10/2022;2022_10_24;ihmisarvon;1
1328;10/2022;2022_10_24;ihmisillä;1
1328;10/2022;2022_10_24;ihmisoikeudet;2
1328;10/2022;2022_10_24;ihmisoikeuksia;1
1328;10/2022;2022_10_24;ihmisoikeuksien;5
1328;10/2022;2022_10_24;ihmisoikeus;2
1328;10/2022;2022_10_24;ihmisoikeuspolitiikkamme;1
1328;10/2022;2022_10_24;ihmisoikeussopimusten;1
1328;10/2022;2022_10_24;ihmisoikeustoiminnan;1
1328;10/2022;2022_10_24;itselleen;1
1328;10/2022;2022_10_24;ja;23
1328;10/2022;2022_10_24;jaloillaan;1
1328;10/2022;2022_10_24;jokainen;1
1328;10/2022;2022_10_24;jokaisella;2
1328;10/2022;2022_10_24;jokaisen;1
1328;10/2022;2022_10_24;jonka;1
1328;10/2022;2022_10_24;jos;1
1328;10/2022;2022_10_24;jossa;1
1328;10/2022;2022_10_24;jotka;1
1328;10/2022;2022_10_24;jotta;2
1328;10/2022;2022_10_24;julkisen;1
1328;10/2022;2022_10_24;jälkeen;1
1328;10/2022;2022_10_24;jäsen;1
1328;10/2022;2022_10_24;jättää;1
1328;10/2022;2022_10_24;kaikilla;2
1328;10/2022;2022_10_24;kannateltava;1
1328;10/2022;2022_10_24;kansainvälisen;1
1328;10/2022;2022_10_24;kansainvälisestikin;1
1328;10/2022;2022_10_24;kansainvälisten;1
1328;10/2022;2022_10_24;kansalaisten;1
1328;10/2022;2022_10_24;kansallisesti;1
1328;10/2022;2022_10_24;kehittyvä;1
1328;10/2022;2022_10_24;kehityksen;2
1328;10/2022;2022_10_24;kehityksestä;1
1328;10/2022;2022_10_24;kehitystä;1
1328;10/2022;2022_10_24;keskeinen;2
1328;10/2022;2022_10_24;keskeisiä;1
1328;10/2022;2022_10_24;kestot;1
1328;10/2022;2022_10_24;kestävän;2
1328;10/2022;2022_10_24;kestävää;1
1328;10/2022;2022_10_24;ketään;1
1328;10/2022;2022_10_24;kiinnitettävä;1
1328;10/2022;2022_10_24;kiitos;1
1328;10/2022;2022_10_24;kohdistuu;1
1328;10/2022;2022_10_24;kohdistuvan;1
1328;10/2022;2022_10_24;kohdistuvat;1
1328;10/2022;2022_10_24;kokea;1
1328;10/2022;2022_10_24;kootusta;1
1328;10/2022;2022_10_24;korostaa;2
1328;10/2022;2022_10_24;koventuneet;1
1328;10/2022;2022_10_24;kuin;2
1328;10/2022;2022_10_24;kuitenkin;1
1328;10/2022;2022_10_24;kukin;2
1328;10/2022;2022_10_24;kunnioittamiseen;1
1328;10/2022;2022_10_24;kykyjemme;1
1328;10/2022;2022_10_24;laajemmin;1
1328;10/2022;2022_10_24;lainsäädäntöön;1
1328;10/2022;2022_10_24;lisääntyneet;1
1328;10/2022;2022_10_24;loukkaamalla;1
1328;10/2022;2022_10_24;loukkaamisen;1
1328;10/2022;2022_10_24;luottamus;1
1328;10/2022;2022_10_24;lähisuhdeväkivallan;1
1328;10/2022;2022_10_24;maalittaminen;1
1328;10/2022;2022_10_24;mahdollisimman;1
1328;10/2022;2022_10_24;mahdollistaa;1
1328;10/2022;2022_10_24;mahdollisuudet;1
1328;10/2022;2022_10_24;mahdollisuuksiemme;1
1328;10/2022;2022_10_24;mahdollisuus;2
1328;10/2022;2022_10_24;me;1
1328;10/2022;2022_10_24;meillä;1
1328;10/2022;2022_10_24;meistä;1
1328;10/2022;2022_10_24;menestyä;1
1328;10/2022;2022_10_24;merkityksellinen;1
1328;10/2022;2022_10_24;mieluisia;1
1328;10/2022;2022_10_24;mitä;1
1328;10/2022;2022_10_24;muassa;1
1328;10/2022;2022_10_24;muihin;1
1328;10/2022;2022_10_24;mukaan;2
1328;10/2022;2022_10_24;mukaisesti;1
1328;10/2022;2022_10_24;mutta;1
1328;10/2022;2022_10_24;muun;1
1328;10/2022;2022_10_24;muuttuvassa;1
1328;10/2022;2022_10_24;myös;5
1328;10/2022;2022_10_24;määräysten;1
1328;10/2022;2022_10_24;määrään;1
1328;10/2022;2022_10_24;naisiin;1
1328;10/2022;2022_10_24;niiden;2
1328;10/2022;2022_10_24;niin;2
1328;10/2022;2022_10_24;niitä;1
1328;10/2022;2022_10_24;nojaa;1
1328;10/2022;2022_10_24;noudattamista;1
1328;10/2022;2022_10_24;näiden;1
1328;10/2022;2022_10_24;nämä;1
1328;10/2022;2022_10_24;ohjelman;1
1328;10/2022;2022_10_24;oikeudenkäyntien;1
1328;10/2022;2022_10_24;oikeudet;2
1328;10/2022;2022_10_24;oikeuksia;2
1328;10/2022;2022_10_24;oikeuksien;1
1328;10/2022;2022_10_24;oikeuksiin;1
1328;10/2022;2022_10_24;oikeus;2
1328;10/2022;2022_10_24;oikeusvaltio;1
1328;10/2022;2022_10_24;oikeusvaltiokehitys;1
1328;10/2022;2022_10_24;oikeusvaltion;1
1328;10/2022;2022_10_24;oikeusvaltioon;1
1328;10/2022;2022_10_24;oikeusvaltioperiaatteen;1
1328;10/2022;2022_10_24;ole;1
1328;10/2022;2022_10_24;olemme;1
1328;10/2022;2022_10_24;olennainen;1
1328;10/2022;2022_10_24;olevansa;1
1328;10/2022;2022_10_24;olisi;1
1328;10/2022;2022_10_24;olla;2
1328;10/2022;2022_10_24;oltava;1
1328;10/2022;2022_10_24;omaa;1
1328;10/2022;2022_10_24;omien;2
1328;10/2022;2022_10_24;omilla;1
1328;10/2022;2022_10_24;on;16
1328;10/2022;2022_10_24;onnistua;1
1328;10/2022;2022_10_24;osa;1
1328;10/2022;2022_10_24;osallistumisoikeutta;1
1328;10/2022;2022_10_24;osallistuttava;1
1328;10/2022;2022_10_24;ottaa;1
1328;10/2022;2022_10_24;ottaisi;1
1328;10/2022;2022_10_24;ovat;4
1328;10/2022;2022_10_24;paineita;1
1328;10/2022;2022_10_24;painopiste;1
1328;10/2022;2022_10_24;paitsi;1
1328;10/2022;2022_10_24;perus;8
1328;10/2022;2022_10_24;perusoikeudet;1
1328;10/2022;2022_10_24;perusta;2
1328;10/2022;2022_10_24;perustavanlaatuiset;1
1328;10/2022;2022_10_24;perustuslain;1
1328;10/2022;2022_10_24;perustuslaki;1
1328;10/2022;2022_10_24;perustuu;1
1328;10/2022;2022_10_24;pidentyneet;1
1328;10/2022;2022_10_24;puhe;1
1328;10/2022;2022_10_24;puhemies;4
1328;10/2022;2022_10_24;puitteissa;1
1328;10/2022;2022_10_24;puolustamisessa;1
1328;10/2022;2022_10_24;puutteita;1
1328;10/2022;2022_10_24;pysyneet;1
1328;10/2022;2022_10_24;pyörittämiseen;1
1328;10/2022;2022_10_24;rajoittamaton;1
1328;10/2022;2022_10_24;rajoja;1
1328;10/2022;2022_10_24;rakentaa;1
1328;10/2022;2022_10_24;rakentamiseen;1
1328;10/2022;2022_10_24;rakentuu;1
1328;10/2022;2022_10_24;samanaikaisesti;1
1328;10/2022;2022_10_24;sananvapauden;2
1328;10/2022;2022_10_24;sananvapaus;2
1328;10/2022;2022_10_24;se;1
1328;10/2022;2022_10_24;seisoisi;1
1328;10/2022;2022_10_24;sekä;5
1328;10/2022;2022_10_24;sen;2
1328;10/2022;2022_10_24;siltä;1
1328;10/2022;2022_10_24;sitten;1
1328;10/2022;2022_10_24;suhteen;1
1328;10/2022;2022_10_24;suhteessa;1
1328;10/2022;2022_10_24;sukupuolivähemmistöjen;1
1328;10/2022;2022_10_24;sukupuolten;2
1328;10/2022;2022_10_24;suomalaisen;1
1328;10/2022;2022_10_24;suomen;1
1328;10/2022;2022_10_24;suomessa;3
1328;10/2022;2022_10_24;suomi;2
1328;10/2022;2022_10_24;syrjäytymistä;1
1328;10/2022;2022_10_24;syrjäytyneimpien;1
1328;10/2022;2022_10_24;tai;1
1328;10/2022;2022_10_24;talman;4
1328;10/2022;2022_10_24;talouskehitys;1
1328;10/2022;2022_10_24;tarvitsevat;1
1328;10/2022;2022_10_24;tasa-arvoa;1
1328;10/2022;2022_10_24;tasa-arvon;1
1328;10/2022;2022_10_24;tavoite;1
1328;10/2022;2022_10_24;tavoitteiden;1
1328;10/2022;2022_10_24;tehtävä;1
1328;10/2022;2022_10_24;tekee;1
1328;10/2022;2022_10_24;teknologia;1
1328;10/2022;2022_10_24;tietoon;1
1328;10/2022;2022_10_24;tietosuoja;1
1328;10/2022;2022_10_24;tiettyjen;1
1328;10/2022;2022_10_24;tila;1
1328;10/2022;2022_10_24;toimeenpanossa;2
1328;10/2022;2022_10_24;toimimme;1
1328;10/2022;2022_10_24;toimisi;1
1328;10/2022;2022_10_24;toimivuuteen;1
1328;10/2022;2022_10_24;toisiaan;1
1328;10/2022;2022_10_24;toteuttaminen;1
1328;10/2022;2022_10_24;toteuttamista;1
1328;10/2022;2022_10_24;toteutuminen;2
1328;10/2022;2022_10_24;toteutuvat;1
1328;10/2022;2022_10_24;tuettava;1
1328;10/2022;2022_10_24;tukevasti;1
1328;10/2022;2022_10_24;tule;1
1328;10/2022;2022_10_24;tulee;6
1328;10/2022;2022_10_24;turvaa;1
1328;10/2022;2022_10_24;turvaamiseen;1
1328;10/2022;2022_10_24;turvaavat;1
1328;10/2022;2022_10_24;turvallinen;1
1328;10/2022;2022_10_24;turvata;2
1328;10/2022;2022_10_24;turvattomuutta;1
1328;10/2022;2022_10_24;turvaverkkojen;1
1328;10/2022;2022_10_24;työtä;1
1328;10/2022;2022_10_24;tärkeä;1
1328;10/2022;2022_10_24;tärkeässä;1
1328;10/2022;2022_10_24;täydentävästi;1
1328;10/2022;2022_10_24;uhrien;1
1328;10/2022;2022_10_24;vaatisi;1
1328;10/2022;2022_10_24;vahvistaa;1
1328;10/2022;2022_10_24;vahvistettava;1
1328;10/2022;2022_10_24;vahvoina;1
1328;10/2022;2022_10_24;vaikka;1
1328;10/2022;2022_10_24;vaikuttaa;1
1328;10/2022;2022_10_24;vain;1
1328;10/2022;2022_10_24;vallan;1
1328;10/2022;2022_10_24;vammaisten;1
1328;10/2022;2022_10_24;vanhusten;1
1328;10/2022;2022_10_24;vapauksia;1
1328;10/2022;2022_10_24;vastuita;1
1328;10/2022;2022_10_24;vihapuhe;1
1328;10/2022;2022_10_24;voidaan;1
1328;10/2022;2022_10_24;väestöryhmien;2
1328;10/2022;2022_10_24;vähemmistöihin;1
1328;10/2022;2022_10_24;väkivallan;1
1328;10/2022;2022_10_24;yhdenvertaisia;1
1328;10/2022;2022_10_24;yhdenvertaisuuden;1
1328;10/2022;2022_10_24;yhdenvertaisuutta;1
1328;10/2022;2022_10_24;yhteisesti;1
1328;10/2022;2022_10_24;yhteiskunnallista;1
1328;10/2022;2022_10_24;yhteiskunnan;4
1328;10/2022;2022_10_24;yhteiskunnassa;3
1328;10/2022;2022_10_24;yhteiskunta;1
1328;10/2022;2022_10_24;yhtäläiset;1
1328;10/2022;2022_10_24;ykn;1
1328;10/2022;2022_10_24;yksilöiden;1
1328;10/2022;2022_10_24;yksilön;1
1328;10/2022;2022_10_24;yksilönsuoja;1
1328;10/2022;2022_10_24;yksityisyydensuojaa;1
1328;10/2022;2022_10_24;yleismaailmallisuuden;1
1328;10/2022;2022_10_24;ympäristön;1
1328;10/2022;2022_10_24;ärade;4
1328;10/2024;2024_10_78;aikaa;1
1328;10/2024;2024_10_78;andersson;1
1328;10/2024;2024_10_78;arvoisa;1
1328;10/2024;2024_10_78;ei;3
1328;10/2024;2024_10_78;erittäin;1
1328;10/2024;2024_10_78;hallituksella;1
1328;10/2024;2024_10_78;he;1
1328;10/2024;2024_10_78;heilläkään;1
1328;10/2024;2024_10_78;henkilöpulan;1
1328;10/2024;2024_10_78;hetkellä;1
1328;10/2024;2024_10_78;hoitaa;1
1328;10/2024;2024_10_78;hoitajamitoitus;1
1328;10/2024;2024_10_78;hoitajia;1
1328;10/2024;2024_10_78;hoitamaan;1
1328;10/2024;2024_10_78;hoitopaikkoja;1
1328;10/2024;2024_10_78;hyvin;1
1328;10/2024;2024_10_78;ihmettelen;1
1328;10/2024;2024_10_78;ihmisiä;1
1328;10/2024;2024_10_78;ihmistä;1
1328;10/2024;2024_10_78;ja;5
1328;10/2024;2024_10_78;joka;1
1328;10/2024;2024_10_78;kiitos;1
1328;10/2024;2024_10_78;koulutusta;1
1328;10/2024;2024_10_78;kuinka;1
1328;10/2024;2024_10_78;kuka;1
1328;10/2024;2024_10_78;li;1
1328;10/2024;2024_10_78;miettikää;1
1328;10/2024;2024_10_78;miksei;1
1328;10/2024;2024_10_78;miksi;2
1328;10/2024;2024_10_78;minun;1
1328;10/2024;2024_10_78;mitkä;1
1328;10/2024;2024_10_78;mitoituksia;1
1328;10/2024;2024_10_78;mitään;1
1328;10/2024;2024_10_78;muita;1
1328;10/2024;2024_10_78;mutta;1
1328;10/2024;2024_10_78;muutosta;1
1328;10/2024;2024_10_78;muuttaa;1
1328;10/2024;2024_10_78;niitä;1
1328;10/2024;2024_10_78;näitä;1
1328;10/2024;2024_10_78;ole;1
1328;10/2024;2024_10_78;oli;1
1328;10/2024;2024_10_78;olla;1
1328;10/2024;2024_10_78;omaishoitajia;1
1328;10/2024;2024_10_78;on;4
1328;10/2024;2024_10_78;osaa;1
1328;10/2024;2024_10_78;ottaa;1
1328;10/2024;2024_10_78;paljon;1
1328;10/2024;2024_10_78;pitkän;1
1328;10/2024;2024_10_78;pitää;1
1328;10/2024;2024_10_78;puhemies;1
1328;10/2024;2024_10_78;pystyvät;1
1328;10/2024;2024_10_78;pystyy;1
1328;10/2024;2024_10_78;sairaanhoitajia;1
1328;10/2024;2024_10_78;semmoisia;1
1328;10/2024;2024_10_78;seurasin;1
1328;10/2024;2024_10_78;siellä;1
1328;10/2024;2024_10_78;siihen;2
1328;10/2024;2024_10_78;siihenhän;1
1328;10/2024;2024_10_78;sinne;1
1328;10/2024;2024_10_78;sitä;2
1328;10/2024;2024_10_78;suljetaan;1
1328;10/2024;2024_10_78;suomessa;1
1328;10/2024;2024_10_78;tehdä;1
1328;10/2024;2024_10_78;tehty;1
1328;10/2024;2024_10_78;tehtävään;1
1328;10/2024;2024_10_78;tekemään;1
1328;10/2024;2024_10_78;tilannetta;1
1328;10/2024;2024_10_78;tuhansia;1
1328;10/2024;2024_10_78;tuossa;1
1328;10/2024;2024_10_78;työryhmä;1
1328;10/2024;2024_10_78;tällä;1
1328;10/2024;2024_10_78;töihin;1
1328;10/2024;2024_10_78;töitä;1
1328;10/2024;2024_10_78;vaan;1
1328;10/2024;2024_10_78;vanhukset;1
1328;10/2024;2024_10_78;vanhusten;1
1328;10/2024;2024_10_78;vanhustenhoidossa;1
1328;10/2024;2024_10_78;voida;3
1328;10/2024;2024_10_78;vuoksi;1
1328;10/2024;2024_10_78;äitini;1
1328;100/2022;2022_100_19;aikaisintaan;1
1328;100/2022;2022_100_19;aikana;1
1328;100/2022;2022_100_19;aito;1
1328;100/2022;2022_100_19;aivan;2
1328;100/2022;2022_100_19;ajaa;1
1328;100/2022;2022_100_19;ajassa;1
1328;100/2022;2022_100_19;ajattelee;1
1328;100/2022;2022_100_19;ajetaan;1
1328;100/2022;2022_100_19;ajettiin;1
1328;100/2022;2022_100_19;aletaan;1
1328;100/2022;2022_100_19;alkusoittoa;1
1328;100/2022;2022_100_19;ambulanssissa;1
1328;100/2022;2022_100_19;antamaan;1
1328;100/2022;2022_100_19;apua;3
1328;100/2022;2022_100_19;arvoisa;3
1328;100/2022;2022_100_19;auta;1
1328;100/2022;2022_100_19;auttamaan;1
1328;100/2022;2022_100_19;avata;1
1328;100/2022;2022_100_19;budjettiin;1
1328;100/2022;2022_100_19;byrokratiaa;1
1328;100/2022;2022_100_19;ei;6
1328;100/2022;2022_100_19;eihän;1
1328;100/2022;2022_100_19;eikä;1
1328;100/2022;2022_100_19;eivät;3
1328;100/2022;2022_100_19;eli;2
1328;100/2022;2022_100_19;eläkkeelle;1
1328;100/2022;2022_100_19;ennennäkemättöminä;1
1328;100/2022;2022_100_19;ensi;3
1328;100/2022;2022_100_19;entisestään;1
1328;100/2022;2022_100_19;eri;1
1328;100/2022;2022_100_19;erikoislääkäriin;1
1328;100/2022;2022_100_19;erinomaisia;2
1328;100/2022;2022_100_19;esimerkiksi;1
1328;100/2022;2022_100_19;että;5
1328;100/2022;2022_100_19;etävastaanottojen;1
1328;100/2022;2022_100_19;eu-maissa;1
1328;100/2022;2022_100_19;euroa;2
1328;100/2022;2022_100_19;euron;1
1328;100/2022;2022_100_19;guzenina;1
1328;100/2022;2022_100_19;hakevat;1
1328;100/2022;2022_100_19;hallintoa;1
1328;100/2022;2022_100_19;hallintohimmeli-sote;1
1328;100/2022;2022_100_19;hallintohimmelistä;1
1328;100/2022;2022_100_19;hallintoon;1
1328;100/2022;2022_100_19;hallitsematon;1
1328;100/2022;2022_100_19;hallituksen;2
1328;100/2022;2022_100_19;hallitus;1
1328;100/2022;2022_100_19;harmonisointiin;1
1328;100/2022;2022_100_19;he;3
1328;100/2022;2022_100_19;heidän;1
1328;100/2022;2022_100_19;heillä;1
1328;100/2022;2022_100_19;heitä;2
1328;100/2022;2022_100_19;helpottaisivat;1
1328;100/2022;2022_100_19;hiventäkään;1
1328;100/2022;2022_100_19;hoidettu;1
1328;100/2022;2022_100_19;hoitaa;1
1328;100/2022;2022_100_19;hoitajamitoitus;3
1328;100/2022;2022_100_19;hoitajat;2
1328;100/2022;2022_100_19;hoitajia;2
1328;100/2022;2022_100_19;hoito;2
1328;100/2022;2022_100_19;hoitoa;3
1328;100/2022;2022_100_19;hoitoalalla;1
1328;100/2022;2022_100_19;hoitohenkilökunnan;1
1328;100/2022;2022_100_19;hoitojonossa;1
1328;100/2022;2022_100_19;hoitoketju;1
1328;100/2022;2022_100_19;hoitoketjussa;1
1328;100/2022;2022_100_19;hoitoon;1
1328;100/2022;2022_100_19;hoitopaikkoja;1
1328;100/2022;2022_100_19;hoitotakuu;1
1328;100/2022;2022_100_19;hoiva;1
1328;100/2022;2022_100_19;hommat;1
1328;100/2022;2022_100_19;houkutella;1
1328;100/2022;2022_100_19;huomiolle;1
1328;100/2022;2022_100_19;hyvinvointialueet;1
1328;100/2022;2022_100_19;hyvinvointialueille;1
1328;100/2022;2022_100_19;hyvänsä;1
1328;100/2022;2022_100_19;hädissään;1
1328;100/2022;2022_100_19;hätä;1
1328;100/2022;2022_100_19;ict-kustannuksia;1
1328;100/2022;2022_100_19;ideologisesta;1
1328;100/2022;2022_100_19;ihmiset;3
1328;100/2022;2022_100_19;ihmisiä;2
1328;100/2022;2022_100_19;ihmisten;1
1328;100/2022;2022_100_19;investointeihin;1
1328;100/2022;2022_100_19;itse;1
1328;100/2022;2022_100_19;ja;22
1328;100/2022;2022_100_19;jo;2
1328;100/2022;2022_100_19;joissain;1
1328;100/2022;2022_100_19;joka;3
1328;100/2022;2022_100_19;jonoissa;1
1328;100/2022;2022_100_19;jos;1
1328;100/2022;2022_100_19;jotain;1
1328;100/2022;2022_100_19;jotka;1
1328;100/2022;2022_100_19;julkiseen;1
1328;100/2022;2022_100_19;julkista;1
1328;100/2022;2022_100_19;järjen;1
1328;100/2022;2022_100_19;jää;1
1328;100/2022;2022_100_19;jäänyt;1
1328;100/2022;2022_100_19;kaaos;1
1328;100/2022;2022_100_19;kaikissa;1
1328;100/2022;2022_100_19;kaikki;1
1328;100/2022;2022_100_19;kannattaa;1
1328;100/2022;2022_100_19;kaupungeissa;1
1328;100/2022;2022_100_19;kautta;1
1328;100/2022;2022_100_19;kehitetty;1
1328;100/2022;2022_100_19;keinolla;1
1328;100/2022;2022_100_19;kela-korvauksia;1
1328;100/2022;2022_100_19;kerran;1
1328;100/2022;2022_100_19;keskeneräinen;1
1328;100/2022;2022_100_19;ketju;1
1328;100/2022;2022_100_19;ketjureaktio;1
1328;100/2022;2022_100_19;kiertävistä;1
1328;100/2022;2022_100_19;kohdistaa;1
1328;100/2022;2022_100_19;kokemuksia;1
1328;100/2022;2022_100_19;koko;4
1328;100/2022;2022_100_19;kokoomuksen;1
1328;100/2022;2022_100_19;kolmen;1
1328;100/2022;2022_100_19;konkurssia;1
1328;100/2022;2022_100_19;korkoa;1
1328;100/2022;2022_100_19;korottaa;1
1328;100/2022;2022_100_19;korvataan;1
1328;100/2022;2022_100_19;korvaukset;1
1328;100/2022;2022_100_19;koska;1
1328;100/2022;2022_100_19;kotimaassa;1
1328;100/2022;2022_100_19;koulutettuja;1
1328;100/2022;2022_100_19;koulutusta;2
1328;100/2022;2022_100_19;kovin;1
1328;100/2022;2022_100_19;kriisi;1
1328;100/2022;2022_100_19;kriisille;1
1328;100/2022;2022_100_19;kriisissä;2
1328;100/2022;2022_100_19;kuinka;1
1328;100/2022;2022_100_19;kun;5
1328;100/2022;2022_100_19;kunkin;1
1328;100/2022;2022_100_19;kunnat;1
1328;100/2022;2022_100_19;kunnioiteta;1
1328;100/2022;2022_100_19;kunnissa;1
1328;100/2022;2022_100_19;kunnossa;1
1328;100/2022;2022_100_19;kuntoon;2
1328;100/2022;2022_100_19;kuunteli;1
1328;100/2022;2022_100_19;kyllä;1
1328;100/2022;2022_100_19;kyse;2
1328;100/2022;2022_100_19;käsityksen;1
1328;100/2022;2022_100_19;käyttöön;1
1328;100/2022;2022_100_19;käyttöönotto;1
1328;100/2022;2022_100_19;käytäntöjä;1
1328;100/2022;2022_100_19;käytävillä;2
1328;100/2022;2022_100_19;laajemmin;1
1328;100/2022;2022_100_19;laittaa;2
1328;100/2022;2022_100_19;lakisääteistä;1
1328;100/2022;2022_100_19;lieventää;1
1328;100/2022;2022_100_19;liian;2
1328;100/2022;2022_100_19;lisäkustannuksesta;1
1328;100/2022;2022_100_19;lisää;4
1328;100/2022;2022_100_19;lisääminen;1
1328;100/2022;2022_100_19;loputkin;1
1328;100/2022;2022_100_19;lottoa;1
1328;100/2022;2022_100_19;luottamus;1
1328;100/2022;2022_100_19;luvassa;1
1328;100/2022;2022_100_19;lyhyessä;1
1328;100/2022;2022_100_19;lähelle;1
1328;100/2022;2022_100_19;läpi;1
1328;100/2022;2022_100_19;lääkäreistä;1
